shipment number,hit_or_miss
71619016,
71736758,
71899343,
71900123,
71900284,
71900458,
71901931,
71902577,
71902969,
71903011,
71903095,
71903454,
71924939,
71926741,
71927597,
71927915,
71928502,
71929074,
71931498,
71932072,
71932848,
71933892,
71935016,
71935758,
71936395,
71936980,
71937100,
71938456,
71939915,
71939982,
71940202,
71940918,
71940957,
71941157,
71941792,
71942977,
71943128,
71943214,
71943527,
71943788,
71944162,
71944167,
71944922,
71945489,
71945887,
71945921,
71945928,
71946033,
71946228,
71946477,
71946621,
71946745,
71946748,
71946936,
71947572,
71947579,
71947583,
71947586,
71947587,
71948306,
71948423,
71948665,
71948674,
71948715,
71949022,
71949050,
71949271,
71950325,
71950926,
71950934,
71951217,
71951277,
71951460,
71951807,
71951808,
71952235,
71952336,
71952389,
71952551,
71952586,
71952607,
71953004,
71953389,
71953411,
71954047,
71954129,
71954831,
71954949,
71955191,
71955334,
71955608,
71955615,
71955781,
71956276,
71956502,
71956946,
71956949,
71957742,
71957943,
71958045,
71958290,
71958595,
71958834,
71958959,
71959072,
71959255,
71959367,
71959447,
71959561,
71959629,
71959859,
71960407,
71960653,
71960929,
71963366,
71963566,
71963630,
71963916,
71964177,
71964226,
71964340,
71964459,
71964488,
71964491,
71964531,
71964654,
71964656,
71967128,
71967158,
71967855,
71971995,
71975768,
71976290,
71976604,
71976752,
71977757,
71977814,
71978115,
71978220,
71983191,
71983826,
72008171,
72008846,
72013196,
72014690,
72014817,
72016140,
72020035,
72021062,
72026921,
72054892,
72058325,
72066950,
72067794,
72068354,
72070322,
72072177,
72073730,
72074017,
72074185,
72076678,
72077676,
72080306,
72080362,
72083174,
72084846,
72085449,
72086591,
72087471,
72090370,
72091297,
72092152,
72094271,
72094901,
72097735,
72099987,
72101732,
72102804,
72103717,
72110911,
72111704,
72111945,
72113740,
72114639,
72115176,
72115415,
72115525,
72116472,
72118150,
72118270,
72118682,
72122183,
72128404,
72128572,
72130404,
72133227,
72135374,
72138940,
72139889,
72147810,
