,shipment number,hit_or_miss
0,71619016,1.0
1,71736758,1.0
2,71899343,1.0
3,71900123,1.0
4,71900284,1.0
5,71900458,1.0
6,71901931,1.0
7,71902577,1.0
8,71902969,1.0
9,71903011,0.0
10,71903095,0.0
11,71903454,0.0
12,71924939,1.0
13,71926741,1.0
14,71927597,1.0
15,71927915,1.0
16,71928502,1.0
17,71929074,1.0
18,71931498,1.0
19,71932072,1.0
20,71932848,1.0
21,71933892,1.0
22,71935016,1.0
23,71935758,1.0
24,71936395,1.0
25,71936980,1.0
26,71937100,1.0
27,71938456,1.0
28,71939915,1.0
29,71939982,1.0
30,71940202,1.0
31,71940918,1.0
32,71940957,1.0
33,71941157,1.0
34,71941792,1.0
35,71942977,1.0
36,71943128,1.0
37,71943214,1.0
38,71943527,1.0
39,71943788,1.0
40,71944162,0.0
41,71944167,1.0
42,71944922,1.0
43,71945489,1.0
44,71945887,0.0
45,71945921,0.0
46,71945928,0.0
47,71946033,1.0
48,71946228,1.0
49,71946477,0.0
50,71946621,0.0
51,71946745,1.0
52,71946748,1.0
53,71946936,0.0
54,71947572,1.0
55,71947579,1.0
56,71947583,0.0
57,71947586,1.0
58,71947587,1.0
59,71948306,0.0
60,71948423,1.0
61,71948665,0.0
62,71948674,1.0
63,71948715,1.0
64,71949022,1.0
65,71949050,1.0
66,71949271,1.0
67,71950325,0.0
68,71950926,0.0
69,71950934,0.0
70,71951217,1.0
71,71951277,1.0
72,71951460,1.0
73,71951807,0.0
74,71951808,0.0
75,71952235,0.0
76,71952336,0.0
77,71952389,0.0
78,71952551,0.0
79,71952586,1.0
80,71952607,1.0
81,71953004,0.0
82,71953389,0.0
83,71953411,0.0
84,71954047,1.0
85,71954129,1.0
86,71954831,0.0
87,71954949,0.0
88,71955191,1.0
89,71955334,0.0
90,71955608,0.0
91,71955615,1.0
92,71955781,1.0
93,71956276,0.0
94,71956502,0.0
95,71956946,1.0
96,71956949,0.0
97,71957742,1.0
98,71957943,0.0
99,71958045,1.0
100,71958290,1.0
101,71958595,1.0
102,71958834,1.0
103,71958959,1.0
104,71959072,1.0
105,71959255,1.0
106,71959367,0.0
107,71959447,0.0
108,71959561,1.0
109,71959629,0.0
110,71959859,0.0
111,71960407,1.0
112,71960653,1.0
113,71960929,0.0
114,71963366,0.0
115,71963566,1.0
116,71963630,1.0
117,71963916,0.0
118,71964177,0.0
119,71964226,0.0
120,71964340,0.0
121,71964459,1.0
122,71964488,0.0
123,71964491,1.0
124,71964531,0.0
125,71964654,1.0
126,71964656,1.0
127,71967128,0.0
128,71967158,0.0
129,71967855,1.0
130,71971995,1.0
131,71975768,0.0
132,71976290,1.0
133,71976604,1.0
134,71976752,1.0
135,71977757,1.0
136,71977814,1.0
137,71978115,1.0
138,71978220,1.0
139,71983191,0.0
140,71983826,1.0
141,72008171,1.0
142,72008846,1.0
143,72013196,1.0
144,72014690,1.0
145,72014817,1.0
146,72016140,1.0
147,72020035,1.0
148,72021062,1.0
149,72026921,1.0
150,72054892,1.0
151,72058325,1.0
152,72066950,1.0
153,72067794,1.0
154,72068354,1.0
155,72070322,1.0
156,72072177,1.0
157,72073730,1.0
158,72074017,1.0
159,72074185,1.0
160,72076678,1.0
161,72077676,1.0
162,72080306,1.0
163,72080362,1.0
164,72083174,1.0
165,72084846,1.0
166,72085449,1.0
167,72086591,1.0
168,72087471,1.0
169,72090370,1.0
170,72091297,1.0
171,72092152,1.0
172,72094271,1.0
173,72094901,1.0
174,72097735,1.0
175,72099987,1.0
176,72101732,1.0
177,72102804,1.0
178,72103717,1.0
179,72110911,1.0
180,72111704,1.0
181,72111945,1.0
182,72113740,1.0
183,72114639,1.0
184,72115176,1.0
185,72115415,1.0
186,72115525,1.0
187,72116472,1.0
188,72118150,1.0
189,72118270,1.0
190,72118682,1.0
191,72122183,1.0
192,72128404,1.0
193,72128572,1.0
194,72130404,1.0
195,72133227,1.0
196,72135374,1.0
197,72138940,1.0
198,72139889,1.0
199,72147810,1.0
